param_id,total_return,max_drawdown,sharpe
CROSS_3d14e7c5_20250629_005336,-0.10807230811731694,-0.27053723913189126,-0.3444907264190073
CROSS_2569bbd7_20250629_005336,-0.14326140987402003,-0.31393717453284486,-0.544303260221707
CROSS_05c152ed_20250629_005336,-0.1269792697405726,-0.2816599444505524,-0.4690827027285881
CROSS_5b9dc224_20250629_005336,-0.11567548164919494,-0.2815297470246332,-0.4280624464653823
CROSS_c36dd809_20250629_005336,-0.07552133925109428,-0.2951546122072325,-0.2310018442444783
CROSS_c4182429_20250629_005336,-0.13848847887442206,-0.30691206549172995,-0.5196343618519493
CROSS_a257d9d0_20250629_005336,-0.19904725714109872,-0.3239048671944211,-0.8622546340265242
CROSS_460f1379_20250629_005336,-0.2439817210110513,-0.36650618358096243,-1.1578806313425125
CROSS_270e61cf_20250629_005336,-0.2458939907645753,-0.36825180750821274,-1.1421402642988079
CROSS_7d2a2f0d_20250629_005336,-0.15713645328383574,-0.30774374963441437,-0.6559838346858488
CROSS_eb4f198e_20250629_005336,-0.12213968372716433,-0.27397416424674254,-0.45248627929373114
CROSS_67819996_20250629_005336,-0.18518654916498423,-0.338711761929137,-0.727022399124023
CROSS_b0f166f7_20250629_005336,-0.23245917722667042,-0.4193638234444941,-0.9588515698597859
CROSS_87f60e5f_20250629_005336,-0.20811209226204608,-0.34502084591832416,-0.915956321670351
CROSS_217791c5_20250629_005336,-0.23823351084876765,-0.3711831251551007,-0.9873175409456996
CROSS_3e4a2a21_20250629_005336,-0.25960870639879596,-0.38941990764982265,-1.2336343313600724
CROSS_9896d08b_20250629_005336,-0.25841898234309046,-0.37330627422279244,-1.2556372688350448
CROSS_b7cf14e1_20250629_005336,-0.1329165634756999,-0.329055326610972,-0.5013949570379048
CROSS_599d2a89_20250629_005336,-0.16653635527467314,-0.31007412529073913,-0.6850544905868293
CROSS_62228eec_20250629_005336,-0.23319099168343482,-0.3884171878649642,-1.1253781544806907
CROSS_9fc86b77_20250629_005336,-0.17119031219493053,-0.34475703535658914,-0.6652186333841714
CROSS_59b4773c_20250629_005336,-0.2595568469988361,-0.3945053425559017,-1.2822621331504096
CROSS_7946c93d_20250629_005336,-0.22868935336781948,-0.34898416557151185,-1.0734518728663294
CROSS_dbe50612_20250629_005336,0.08488553808174593,-0.19735099579046178,0.49181901045300996
CROSS_ea08cda3_20250629_005336,-0.07554951814339261,-0.25177795941635783,-0.2051562160425248
CROSS_d907bfec_20250629_005336,-0.21813437809112712,-0.38747009326416965,-0.912127834837525
CROSS_8da54393_20250629_005336,-0.21468062698210666,-0.3760520353933139,-0.8638876877700737
CROSS_292bfaf3_20250629_005336,-0.2383126559995934,-0.3600872735388313,-1.126209167516731
CROSS_a35aaefa_20250629_005336,-0.09286035298027473,-0.32905532661097164,-0.29135659788713264
CROSS_70d1bb16_20250629_005336,-0.27463266147937626,-0.4211248381173449,-1.223354936186341
CROSS_7a31d261_20250629_005336,-0.22868935336781948,-0.34898416557151185,-1.0734518728663294
CROSS_04ba7a62_20250629_005336,-0.17059720563508018,-0.3109091747325107,-0.7269693391061929
CROSS_5c47c35c_20250629_005336,-0.15600115293608496,-0.3098230556730184,-0.6588805772265686
CROSS_bde00eda_20250629_005336,-0.21636272810714408,-0.35376569165388555,-0.9756034493144125
CROSS_b15721ca_20250629_005336,-0.1894705403196355,-0.33471671394964286,-0.8393977925242961
CROSS_8afd31d2_20250629_005336,-0.20904895561167514,-0.3321167411466802,-0.9466747530100199
CROSS_cf3f2dbb_20250629_005336,-0.21636272810714408,-0.35376569165388555,-0.9756034493144125
CROSS_d845c4d4_20250629_005336,-0.0788006649988553,-0.28506086641703476,-0.24740728831594705
CROSS_3a3f85a9_20250629_005336,-0.1680181761567614,-0.30353597278321137,-0.7169688128258492
CROSS_c1250474_20250629_005336,-0.15437147437769572,-0.36304059505357616,-0.5978646330889188
CROSS_1777c410_20250629_005336,-0.16956649606492724,-0.3215015093628212,-0.6481187891936027
CROSS_bfaf719d_20250629_005336,-0.2552035819388755,-0.3894199076498231,-1.20274855720699
CROSS_021befa4_20250629_005336,-0.10253036866500365,-0.276998232042363,-0.3221422064660284
CROSS_3481a974_20250629_005336,-0.2997500850513426,-0.41001181557504807,-1.338421729323164
CROSS_1c359bd2_20250629_005336,-0.31091620568778733,-0.41598960758840725,-1.4097777639915852
CROSS_35e999f2_20250629_005336,-0.016434706995699266,-0.21495930981456376,0.06879345809335029
CROSS_8977432d_20250629_005336,-0.2038902223634934,-0.3489841655715114,-0.936572532416628
CROSS_d2b8e087_20250629_005336,-0.1290786505525875,-0.352895595216692,-0.4392473462061925
CROSS_b39d0a65_20250629_005336,-0.2475415873469149,-0.3677749084423931,-1.1461174119020217
CROSS_ba132bd5_20250629_005336,-0.1773172079898161,-0.3566256026472308,-0.787546996107812
CROSS_72e8086f_20250629_005336,-0.3124439761918366,-0.4286860350872907,-1.4298721813535598
CROSS_2d396c84_20250629_005336,-0.15437147437769572,-0.36304059505357616,-0.5978646330889188
CROSS_0c1a2f1a_20250629_005336,-0.22680266700817497,-0.34872356483549,-1.0197903564649125
CROSS_e2994048_20250629_005336,-0.12833006421888749,-0.276961945926776,-0.48035723892099247
CROSS_2abe5e78_20250629_005336,-0.16155259622266183,-0.3153187629010862,-0.6156374105900944
CROSS_94c79ea4_20250629_005336,-0.09684788851115811,-0.2807234381246676,-0.3427890475440114
CROSS_cb9a2b77_20250629_005336,0.003545234953483023,-0.21600147553579666,0.15637245016679294
CROSS_97cf7f1b_20250629_005336,-0.24482152160094717,-0.3877162148854201,-1.0519772416591777
CROSS_0cec87b4_20250629_005336,-0.1791681750551053,-0.33361498995858146,-0.7509186405942223
CROSS_8b368345_20250629_005336,-0.14159575538980895,-0.33361498995858146,-0.5317381044119255
CROSS_e9890da3_20250629_005336,-0.3023611839992645,-0.4510495702200097,-1.4021854432876335
CROSS_33629557_20250629_005336,-0.1826473149433171,-0.3098230556730185,-0.7934088474326851
CROSS_ea440969_20250629_005336,-0.15600115293608496,-0.3098230556730184,-0.6588805772265686
